index	type	text	text_ES	Go To	conditions	actions
14	A	Crushing Ember+3		0	PlayerHasItem#7300;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7300;GainItem#7496;IncVariable#REP_smithing,1
14	A	Silvery Mace+3		0	PlayerHasItem#7301;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7301;GainItem#7497;IncVariable#REP_smithing,1
14	A	Magma Shortsword+3		0	PlayerHasItem#7302;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7302;GainItem#7498;IncVariable#REP_smithing,1
14	A	Sir Mason's Longsword+3		0	PlayerHasItem#7303;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7303;GainItem#7499;IncVariable#REP_smithing,1
14	A	Orcslicer+3		0	PlayerHasItem#7304;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7304;GainItem#7500;IncVariable#REP_smithing,1
14	A	Cruelty+3		0	PlayerHasItem#7305;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7305;GainItem#7501;IncVariable#REP_smithing,1
14	A	Thunder+3		0	PlayerHasItem#7306;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7306;GainItem#7502;IncVariable#REP_smithing,1
14	A	Blood Thunder+3		0	PlayerHasItem#7307;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7307;GainItem#7503;IncVariable#REP_smithing,1
14	A	Magma Longsword+3		0	PlayerHasItem#7308;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7308;GainItem#7504;IncVariable#REP_smithing,1
14	A	Righteousness+3		0	PlayerHasItem#7309;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7309;GainItem#7505;IncVariable#REP_smithing,1
14	A	Vulcan Maul+3		0	PlayerHasItem#7310;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7310;GainItem#7506;IncVariable#REP_smithing,1
14	A	Icy Maul+3		0	PlayerHasItem#7311;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7311;GainItem#7507;IncVariable#REP_smithing,1
14	A	Rancor+3		0	PlayerHasItem#7312;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7312;GainItem#7508;IncVariable#REP_smithing,1
14	A	Corsair Falchion+3		0	PlayerHasItem#7313;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7313;GainItem#7509;IncVariable#REP_smithing,1
14	A	Heavy Scimitar+3		0	PlayerHasItem#7314;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7314;GainItem#7510;IncVariable#REP_smithing,1
14	A	Sacrificial Dagger+3		0	PlayerHasItem#7315;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7315;GainItem#7511;IncVariable#REP_smithing,1
14	A	Short Bow+3		0	PlayerHasItem#7316;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7316;GainItem#7512;IncVariable#REP_smithing,1
14	A	Hunting Bow+3		0	PlayerHasItem#7317;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7317;GainItem#7513;IncVariable#REP_smithing,1
14	A	Oaken Bow+3		0	PlayerHasItem#7318;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7318;GainItem#7514;IncVariable#REP_smithing,1
14	A	Hunter's Mark+3		0	PlayerHasItem#7319;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7319;GainItem#7515;IncVariable#REP_smithing,1
14	A	Lightning Blade+3		0	PlayerHasItem#7320;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7320;GainItem#7516;IncVariable#REP_smithing,1
14	A	Justice+3		0	PlayerHasItem#7321;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7321;GainItem#7517;IncVariable#REP_smithing,1
14	A	Winter Wail+3		0	PlayerHasItem#7322;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7322;GainItem#7518;IncVariable#REP_smithing,1
14	A	Minotaur Axe+3		0	PlayerHasItem#7323;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7323;GainItem#7519;IncVariable#REP_smithing,1
14	A	Firesplitter+3		0	PlayerHasItem#7324;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7324;GainItem#7520;IncVariable#REP_smithing,1
14	A	Primal Icicle+3		0	PlayerHasItem#7325;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7325;GainItem#7521;IncVariable#REP_smithing,1
14	A	Stiletto+3		0	PlayerHasItem#7326;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7326;GainItem#7522;IncVariable#REP_smithing,1
14	A	Devourer Sting+3		0	PlayerHasItem#7327;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7327;GainItem#7523;IncVariable#REP_smithing,1
14	A	Ancient Fang+3		0	PlayerHasItem#7328;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7328;GainItem#7524;IncVariable#REP_smithing,1
14	A	Icicle+3		0	PlayerHasItem#7329;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7329;GainItem#7525;IncVariable#REP_smithing,1
14	A	Scimitar of Flames+3		0	PlayerHasItem#7330;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7330;GainItem#7526;IncVariable#REP_smithing,1
14	A	Bone Maul+3		0	PlayerHasItem#7331;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7331;GainItem#7527;IncVariable#REP_smithing,1
14	A	Bone Mace+3		0	PlayerHasItem#7332;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7332;GainItem#7528;IncVariable#REP_smithing,1
14	A	Mystic Bone Mace+3		0	PlayerHasItem#7333;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7333;GainItem#7529;IncVariable#REP_smithing,1
14	A	Lightning Falchion of Defense+3		0	PlayerHasItem#7334;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7334;GainItem#7530;IncVariable#REP_smithing,1
14	A	Glacier Stone+3		0	PlayerHasItem#7335;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7335;GainItem#7531;IncVariable#REP_smithing,1
14	A	Forest Lament+3		0	PlayerHasItem#7336;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7336;GainItem#7532;IncVariable#REP_smithing,1
14	A	Demonclaw+3		0	PlayerHasItem#7337;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7337;GainItem#7533;IncVariable#REP_smithing,1
14	A	Ancestral Blade of the Deer+3		0	PlayerHasItem#7338;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7338;GainItem#7534;IncVariable#REP_smithing,1
14	A	Fiendish Dagger+3		0	PlayerHasItem#7339;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7339;GainItem#7535;IncVariable#REP_smithing,1
14	A	Silver Bow+3		0	PlayerHasItem#7340;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7340;GainItem#7536;IncVariable#REP_smithing,1
14	A	Silver Dagger+3		0	PlayerHasItem#7341;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7341;GainItem#7537;IncVariable#REP_smithing,1
14	A	Silver Shortsword+3		0	PlayerHasItem#7342;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7342;GainItem#7538;IncVariable#REP_smithing,1
14	A	Silver Longsword+3		0	PlayerHasItem#7343;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7343;GainItem#7539;IncVariable#REP_smithing,1
14	A	Silver Greatsword+3		0	PlayerHasItem#7344;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7344;GainItem#7540;IncVariable#REP_smithing,1
14	A	Silver Mace+3		0	PlayerHasItem#7345;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7345;GainItem#7541;IncVariable#REP_smithing,1
14	A	Vulcan Bow+3		0	PlayerHasItem#7346;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7346;GainItem#7542;IncVariable#REP_smithing,1
14	A	Lightning Axe+3		0	PlayerHasItem#7347;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7347;GainItem#7543;IncVariable#REP_smithing,1
14	A	Lightning Greataxe+3		0	PlayerHasItem#7348;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7348;GainItem#7544;IncVariable#REP_smithing,1
14	A	Greataxe of Falling Stars+3		0	PlayerHasItem#7349;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7349;GainItem#7545;IncVariable#REP_smithing,1
14	A	Longsword of Falling Stars+3		0	PlayerHasItem#7350;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7350;GainItem#7546;IncVariable#REP_smithing,1
14	A	Frost Bow+3		0	PlayerHasItem#7351;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7351;GainItem#7547;IncVariable#REP_smithing,1
14	A	Executioner's Axe+3		0	PlayerHasItem#7352;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7352;GainItem#7548;IncVariable#REP_smithing,1
14	A	Poisonous Bow+3		0	PlayerHasItem#7353;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7353;GainItem#7549;IncVariable#REP_smithing,1
14	A	Poisonous Longbow+3		0	PlayerHasItem#7354;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7354;GainItem#7550;IncVariable#REP_smithing,1
14	A	Sonnet+3		0	PlayerHasItem#7355;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7355;GainItem#7551;IncVariable#REP_smithing,1
14	A	Ghostbane+3		0	PlayerHasItem#7356;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7356;GainItem#7552;IncVariable#REP_smithing,1
14	A	Hammer of Corrosion+3		0	PlayerHasItem#7357;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7357;GainItem#7553;IncVariable#REP_smithing,1
14	A	Maul of Corrosion+3		0	PlayerHasItem#7358;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7358;GainItem#7554;IncVariable#REP_smithing,1
14	A	Jester's Bow+3		0	PlayerHasItem#7359;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7359;GainItem#7555;IncVariable#REP_smithing,1
14	A	Despair+3		0	PlayerHasItem#7360;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7360;GainItem#7556;IncVariable#REP_smithing,1
14	A	Maul of Garrak+3		0	PlayerHasItem#7361;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7361;GainItem#7557;IncVariable#REP_smithing,1
14	A	Iron Golem Fist+3		0	PlayerHasItem#7362;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7362;GainItem#7558;IncVariable#REP_smithing,1
14	A	Magma Axe+3		0	PlayerHasItem#7363;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7363;GainItem#7559;IncVariable#REP_smithing,1
14	A	Soul Drinker+3		0	PlayerHasItem#7364;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7364;GainItem#7560;IncVariable#REP_smithing,1
14	A	Soul Cleaver+3		0	PlayerHasItem#7365;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7365;GainItem#7561;IncVariable#REP_smithing,1
14	A	Icy Claymore+3		0	PlayerHasItem#7366;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7366;GainItem#7562;IncVariable#REP_smithing,1
14	A	Composite Bow+3		0	PlayerHasItem#7367;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7367;GainItem#7563;IncVariable#REP_smithing,1
14	A	Assasin's Longbow+3		0	PlayerHasItem#7368;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7368;GainItem#7564;IncVariable#REP_smithing,1
14	A	Maul of Desecration+3		0	PlayerHasItem#7369;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7369;GainItem#7565;IncVariable#REP_smithing,1
14	A	Mist Hunter's Bow+3		0	PlayerHasItem#7370;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7370;GainItem#7566;IncVariable#REP_smithing,1
14	A	Flaming Warhammer+3		0	PlayerHasItem#7371;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7371;GainItem#7567;IncVariable#REP_smithing,1
14	A	Paladin's Longsword+3		0	PlayerHasItem#7372;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7372;GainItem#7568;IncVariable#REP_smithing,1
14	A	Permafrost Greataxe+3		0	PlayerHasItem#7373;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7373;GainItem#7569;IncVariable#REP_smithing,1
14	A	Imperial Trollhunter Bow+3		0	PlayerHasItem#7374;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7374;GainItem#7570;IncVariable#REP_smithing,1
14	A	Wild Thunder+3		0	PlayerHasItem#7375;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7375;GainItem#7571;IncVariable#REP_smithing,1
14	A	Axe of the Depths+3		0	PlayerHasItem#7376;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7376;GainItem#7572;IncVariable#REP_smithing,1
14	A	Axe of the Minotaur Kings+3		0	PlayerHasItem#7377;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7377;GainItem#7573;IncVariable#REP_smithing,1
14	A	Maul of Terror+3		0	PlayerHasItem#7378;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7378;GainItem#7574;IncVariable#REP_smithing,1
14	A	Nanocarbon Sword+3		0	PlayerHasItem#7379;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7379;GainItem#7575;IncVariable#REP_smithing,1
14	A	Pneumatic Mallet+3		0	PlayerHasItem#7380;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7380;GainItem#7576;IncVariable#REP_smithing,1
14	A	Nanocarbon Scalpel+3		0	PlayerHasItem#7381;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7381;GainItem#7577;IncVariable#REP_smithing,1
14	A	Ion Recurve+3		0	PlayerHasItem#7382;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7382;GainItem#7578;IncVariable#REP_smithing,1
14	A	Wyrmslayer+3		0	PlayerHasItem#7383;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7383;GainItem#7579;IncVariable#REP_smithing,1
14	A	Enchanted Vulcan Bow+3		0	PlayerHasItem#7384;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7384;GainItem#7580;IncVariable#REP_smithing,1
14	A	Phantom Longsword+3		0	PlayerHasItem#7385;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7385;GainItem#7581;IncVariable#REP_smithing,1
14	A	Queen's Heart+3		0	PlayerHasItem#7386;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7386;GainItem#7582;IncVariable#REP_smithing,1
14	A	Wooden Club+3		0	PlayerHasItem#7387;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7387;GainItem#7583;IncVariable#REP_smithing,1
14	A	Burning Club+3		0	PlayerHasItem#7388;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7388;GainItem#7584;IncVariable#REP_smithing,1
14	A	Spirit Cleaver+3		0	PlayerHasItem#7389;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7389;GainItem#7585;IncVariable#REP_smithing,1
14	A	Spirit Breaker+3		0	PlayerHasItem#7390;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7390;GainItem#7586;IncVariable#REP_smithing,1
14	A	Midnight+3		0	PlayerHasItem#7391;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7391;GainItem#7587;IncVariable#REP_smithing,1
14	A	Shadow Blade+3		0	PlayerHasItem#7392;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7392;GainItem#7588;IncVariable#REP_smithing,1
14	A	Melporth's Sword+3		0	PlayerHasItem#7393;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7393;GainItem#7589;IncVariable#REP_smithing,1
14	A	Silver Bow of Malan+3		0	PlayerHasItem#7394;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7394;GainItem#7590;IncVariable#REP_smithing,1
14	A	Scimitar of the Wolf+3		0	PlayerHasItem#7395;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7395;GainItem#7591;IncVariable#REP_smithing,1
14	A	Maul of Disease+3		0	PlayerHasItem#7396;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7396;GainItem#7592;IncVariable#REP_smithing,1
14	A	Hammer of the White Priest+3		0	PlayerHasItem#7397;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7397;GainItem#7593;IncVariable#REP_smithing,1
14	A	Screaming Mace+3		0	PlayerHasItem#7398;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7398;GainItem#7594;IncVariable#REP_smithing,1
14	A	Vindicator+3		0	PlayerHasItem#7399;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7399;GainItem#7595;IncVariable#REP_smithing,1
14	A	Skeletal Bow+3		0	PlayerHasItem#7400;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7400;GainItem#7596;IncVariable#REP_smithing,1
14	A	Ghost Eye+3		0	PlayerHasItem#7401;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7401;GainItem#7597;IncVariable#REP_smithing,1
14	A	Permafrost Bow+3		0	PlayerHasItem#7402;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7402;GainItem#7598;IncVariable#REP_smithing,1
14	A	Lady's Eye+3		0	PlayerHasItem#7403;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7403;GainItem#7599;IncVariable#REP_smithing,1
14	A	Lord's Fist+3		0	PlayerHasItem#7404;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7404;GainItem#7600;IncVariable#REP_smithing,1
14	A	Hunter's Machete+3		0	PlayerHasItem#7405;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7405;GainItem#7601;IncVariable#REP_smithing,1
14	A	Magma Dagger+3		0	PlayerHasItem#7406;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7406;GainItem#7602;IncVariable#REP_smithing,1
14	A	Dancing Flame+3		0	PlayerHasItem#7407;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7407;GainItem#7603;IncVariable#REP_smithing,1
14	A	Golden Wand+3		0	PlayerHasItem#7408;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7408;GainItem#7604;IncVariable#REP_smithing,1
14	A	Back		11		
